id,name,hotel_id,address,link_hotel,city_id,quality,rating,number_people_rating,description,distance,image,price
148,"Hanoi Lullaby Hotel and Travel",hotel_5304484,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/iYgKaj,6228,3,9.5,499,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.845574,21.030784",https://is.gd/5nOtFq,471526
149,"Amorita Boutique Hotel Hanoi",hotel_266695,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/Nf9vc4,6228,3,8.7,1387,"Phòng Deluxe Giường Đôi/2 Giường Đơn","105.854017138481,21.031094223217",https://is.gd/8PBSg3,336000
150,"Libra Hotel Residence",hotel_5073238,"Cau Giay, Hà Nội",https://is.gd/fFCJ67,6228,4,8.8,254,"Căn hộ Tiêu chuẩn","105.786959,21.032232",https://is.gd/8pr2Si,619200
151,"Imperial Hotel & Spa",hotel_238147,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/ZgEruy,6228,4,9.6,285,"Phòng Deluxe Giường Đôi/2 Giường Đơn","105.85018157959,21.0312844918177",https://is.gd/FICutS,852039
152,"The Lapis Hotel",hotel_2153594,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/TPmyUL,6228,4,9,721,"Phòng Giường Đôi - Sử Dụng Trong Ngày (3 Giờ)","105.85617,21.019801",https://is.gd/BiGaC5,714400
153,"La Siesta Premium Hang Be",hotel_4725823,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/yigrqN,6228,4,9.6,441,"Phòng Superior - Không Có Cửa Sổ","105.853973,21.033103",https://is.gd/uA3eq9,1622745
154,"Emerald Hotel",hotel_618299,"Quận Hai Bà Trưng, Hà Nội",https://is.gd/aGbcX7,6228,4,9.2,355,"Ưu Đãi Sử Dụng Trong Ngày (2 Giờ) - Phòng Deluxe","105.850524902344,21.0157818116792",https://is.gd/gtjvbM,249192
155,"Babylon Premium Hotel & Spa",hotel_5174005,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/AxUayi,6228,4,9.6,237,"Sử Dụng Trong Ngày (6 Giờ) - Phòng Superior Giường Đôi","105.848546,21.032278",https://is.gd/uszIWo,450000
156,"Grand Vista Hanoi",hotel_5476572,"Quận Ba Đình, Hà Nội",https://is.gd/rGoFnD,6228,5,8.9,134,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Thành Phố","105.821712,21.025351",https://is.gd/oCKyis,1398382
157,"InterContinental Hanoi Westlake",hotel_71181,"Quận Tây Hồ, Hà Nội",https://is.gd/d9hcub,6228,5,8.7,500,"Phòng Superior","105.831915736198,21.0589910137589",https://is.gd/eitBoB,2605680
158,"Mercury Central Hotel Hanoi",hotel_482104,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/BjpUCe,6228,3,9.3,368,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.849685370922,21.0306510967184",https://is.gd/wFLUqK,789124
159,"Apricot Hotel",hotel_1199533,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/J1fK9g,6228,5,9,555,"Phòng Deluxe Đôi - Sketch 1 Giường cỡ King","105.851251780987,21.0271686273529",https://is.gd/cJaJd7,3360500
160,"Hanoi A25 Sahul Hotel",hotel_1092730,"Quận Hai Bà Trưng, Hà Nội",https://is.gd/6xyZKi,6228,4,7.8,59,"Phòng Superior Giường Đôi","105.870735288955,21.0008609160673",https://is.gd/6IpKd6,760500
161,"Serene Boutique Hotel & Spa",hotel_437602,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/2LOmoM,6228,4,9.2,428,"Phòng Superior 2 Giường Đơn","105.847426950932,21.0352800763104",https://is.gd/ez6fyz,460000
162,"InterContinental Hanoi Landmark72",hotel_2672294,"Hà Nội",https://is.gd/hf3fYP,6228,5,9.1,211,"Phòng Deluxe Intercontinental","105.78422,21.016973",https://is.gd/YXQG98,2768535
163,"Hilton Hanoi Opera",hotel_42289,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/XeFXFZ,6228,5,8.2,523,"Phòng Hilton Deluxe 2 Giường Đơn","105.8578312397,21.0230977152982",https://is.gd/dV7odm,1870249
164,"Hanoi Hotel",hotel_184515,"Quận Ba Đình, Hà Nội",https://is.gd/SjLR9A,6228,4,7.9,124,"Gói Doanh nhân - Chỉ Phòng","105.821852087975,21.0276368001471",https://is.gd/d1e90s,1348500
165,"Hanoi Emerald Waters Hotel & Spa",hotel_1742647,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/BDZUJr,6228,4,9.3,633,"Phòng Deluxe Giường Đôi","105.855121364418,21.0313184682132",https://is.gd/kThcM6,571500
166,"JW Marriott Hotel Hanoi",hotel_696696,"Hà Nội",https://is.gd/fsWNsT,6228,5,8.9,299,"Phòng Deluxe, 2 Giường Đôi, Nhìn Ra Thành Phố","105.781999826431,21.0081775985701",https://is.gd/GncV8G,3190000
167,"Anatole Hotel Hanoi",hotel_5663337,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/1L1lYt,6228,4,9.1,128,"Ưu Đãi Sử Dụng Trong Ngày (3 Giờ) - Phòng Superior","105.849954,21.027819",https://is.gd/bvhFkR,741238
168,"Hanoi Marvellous Hotel & Spa",hotel_330129,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/2ECvnK,6228,4,9.6,702,"Sử Dụng Trong Ngày (4 Giờ) - Phòng Deluxe Giường Đôi","105.847180187702,21.0311568115993",https://is.gd/ffAUlb,297500
169,"Pan Pacific Hanoi",hotel_71041,"Quận Ba Đình, Hà Nội",https://is.gd/9Jvqua,6228,5,8.8,578,"Phòng Deluxe Giường Đôi","105.839656591415,21.0500297646443",https://is.gd/em0J6P,2141082
170,"Marina Hotel",hotel_4801118,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/mlnQvf,6228,3,8.9,259,"Phòng Superior Giường Đôi","105.854528,21.032686",https://is.gd/YmdKGL,506250
171,"Hestia Legend Hotel",hotel_557811,"Quận Ba Đình, Hà Nội",https://is.gd/t1KrNL,6228,3,9,1455,"Ưu Đãi Sử Dụng Trong Ngày (6 Giờ) - Phòng Deluxe","105.844615972947,21.0410504725381",https://is.gd/VsUPAr,195500
172,"Hanoi Ancient Paradise Hotel & Travel",hotel_6511456,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/aSx3EM,6228,3,9.5,113,"Ưu Đãi Sử Dụng Trong Ngày (3 Giờ) - Phòng Deluxe","105.851412,21.037119",https://is.gd/k0XBL8,250000
173,"Soleil Boutique Hotel Hanoi",hotel_5393451,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/H5WTj3,6228,4,9.4,179,"Phòng Cổ điển","105.844346991402,21.028775294688",https://is.gd/OyxLHA,765000
174,"Hanoi Elite Hotel",hotel_260400,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/xaBlaG,6228,3,9.4,710,"Phòng Superior Giường Đôi","105.852480232716,21.0353051109632",https://is.gd/yhNKlr,352105
175,"Serenity Diamond Hotel",hotel_253237,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/zZHF5W,6228,3,8.7,1024,"Ưu Đãi Sử Dụng Trong Ngày (giá trong ngày, sử dụng 7 giờ) - Phòng Superior","105.846812725067,21.0343988538525",https://is.gd/VYlGbV,198000
176,"RedDoorz Plus @ Tran Duy Hung Street",hotel_5179713,"Cau Giay, Hà Nội",https://is.gd/Y9spWG,6228,3,8.2,117,"Căn hộ Studio","105.798567542328,21.0100962178173",https://is.gd/qK0xF2,354250
177,"Hanoi Media Hotel & Spa",hotel_338801,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/eWcOQC,6228,4,9.2,372,"Phòng Superior Giường Đôi","105.854148566722,21.0319479264855",https://is.gd/VVihND,637500
178,"Le Beryl Hanoi Hotel",hotel_4526103,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/iSqZgZ,6228,3,8.7,681,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.843662,21.028519",https://is.gd/uNSzJS,300000
179,"Somerset Hoa Binh Hanoi",hotel_72676,"Quận Tây Hồ, Hà Nội",https://is.gd/2FUE5n,6228,4,8.9,187,"Studio Executive","105.795137286186,21.0464551270533",https://is.gd/IIl14H,1715175
180,"Minerva Church Hotel",hotel_434850,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/aCG1O9,6228,4,9.2,173,"Phòng St Gildas 2 Giường đơn","105.850031375885,21.0290187775719",https://is.gd/NT6WQg,1260000
181,"Hanoi Golden Hotel",hotel_3884777,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/DJMgNJ,6228,2,8.5,688,"Ưu Đãi Sử Dụng Trong Ngày (2 Giờ) - Phòng Superior","105.85018,21.036362",https://is.gd/muqUZM,150300
182,"Artisan Lakeview Hotel",hotel_247972,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/r6LXfU,6228,3,8.4,247,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.8501547575,21.0312594564894",https://is.gd/NxGxEE,351000
183,"Hanoi 3B Premier Hotel",hotel_288437,"Quận Ba Đình, Hà Nội",https://is.gd/T95d3V,6228,3,9,2080,"Phòng Superior Giường Đôi/2 Giường Đơn - Ưu Đãi Sử Dụng Trong Ngày (6 Giờ)","105.847778320312,21.0403044468168",https://is.gd/guiKCl,190900
184,"Mely Hotel",hotel_748676,"Quận Thanh Xuân, Hà Nội",https://is.gd/mPtHnN,6228,3,8.2,230,"Phòng Superior Giường Đôi","105.809540748596,21.0023283253549",https://is.gd/GXuhh2,302400
185,"Pullman Hanoi",hotel_184587,"Quận Đống Đa, Hà Nội",https://is.gd/G37UJh,6228,5,7.7,251,"Phòng Superior Có Giường Cỡ King Nhìn Ra Cảnh Thành Phố","105.828284025192,21.0297473148602",https://is.gd/VyJCvL,1501500
186,"Ja Cosmo Hotel and Spa",hotel_243952,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/JvA96h,6228,3,9.5,744,"Ưu Đãi Sử Dụng Trong Ngày (4 Giờ) - Phòng Deluxe","105.855739116669,21.0312995130127",https://is.gd/ev0QPI,301980
187,"Shining Boutique Hotel & Spa",hotel_3994899,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/QF3R8l,6228,4,9.5,709,"Phòng Superior Giường Đôi/2 Giường Đơn Không Có Cửa Sổ","105.845134,21.029166",https://is.gd/eJkuyK,672000
188,"Hanoi Brilliant Hotel and Spa",hotel_710374,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/Ssvi5x,6228,3,9.3,272,"Phòng Deluxe Giường Đôi/2 Giường Đơn","105.849387645722,21.0307412242486",https://is.gd/mYaPbv,1033741
189,"Hanoi Graceful Hotel",hotel_435392,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/vtwED1,6228,3,8.2,276,"Sử Dụng Trong Ngày - Tối Đa 3 Giờ - Phòng Giường Đôi","105.847660303116,21.0342912041609",https://is.gd/Jo4JAe,184800
190,"Rising Dragon Villa Hotel",hotel_360839,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/FNw8Ju,6228,3,9.2,3561,"Ưu Đãi Sử Dụng Trong Ngày (6 Giờ) - Phòng Superior","105.847467184067,21.0346366842908",https://is.gd/jz78d5,212500
191,"Golden Moon Suite Hotel",hotel_1692454,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/CoVGlU,6228,3,9,340,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.848094626984,21.032123",https://is.gd/pXzEQR,352000
192,"Mercure Hanoi La Gare Hotel",hotel_184526,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/FGs2cS,6228,4,8.4,130,"Phòng Tiêu chuẩn có giường cỡ Queen","105.841646790504,21.0260870674675",https://is.gd/MkXQCF,1386000
193,"Hanoi La Siesta Hotel & Spa",hotel_1115837,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/YeqkPc,6228,4,9.6,393,"Phòng Superior không có Cửa sổ","105.853440483397,21.0351098513314",https://is.gd/I6LEw6,1278070
194,"Little Hanoi Hostel",hotel_469048,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/kJlFM8,6228,2,8.1,251,"Phòng 3 Người Nhìn Ra Thành Phố","105.847125202417,21.034825946994",https://is.gd/ZnybWZ,315000
195,"Delicacy Central Hotel & Spa",hotel_5174629,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/y8trgD,6228,4,9.5,131,"Phòng Trung Tâm","105.853857,21.032334",https://is.gd/zxcID7,1008000
196,"Diamond Westlake Suites",hotel_360467,"Quận Tây Hồ, Hà Nội",https://is.gd/fd1XxQ,6228,5,8.6,387,"Studio Executive","105.820130109787,21.0671507879327",https://is.gd/ZIyPlJ,2745178
197,"Thang Long Opera Hotel",hotel_1822435,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/On6bWg,6228,4,8.5,160,"Ưu Đãi Sử Dụng Trong Ngày (3 Giờ) - Phòng Superior Giường Đôi","105.857156093185,21.0285188415348",https://is.gd/HWEjkH,493000
198,"Super Hotel Candle",hotel_557807,"Quận Ba Đình, Hà Nội",https://is.gd/du0FIL,6228,4,8.3,168,"Phòng Tiêu Chuẩn Giường Đôi","105.818467140198,21.0356606025787",https://is.gd/PFl5OT,1070753
199,"Blue Hanoi Inn Luxury Hotel & Spa",hotel_2645133,"Quận Đống Đa, Hà Nội",https://is.gd/uuwJb0,6228,3,8.8,154,"Phòng Superior Giường Đôi - Ưu Đãi Sử Dụng Trong Ngày (3 Giờ)","105.821698,21.023015",https://is.gd/pjGAnH,331500
200,"Splendid Hotel & Spa",hotel_2130356,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/aCkzMo,6228,3,8.7,405,"Sử Dụng Trong Ngày - 4 Giờ","105.850682649762,21.0316778588616",https://is.gd/kvUnhV,274224
201,"Hanoi Pearl Hotel",hotel_598353,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/R9vDx1,6228,4,9,1005,"Phòng Romance Cổ Điển","105.850940644741,21.0306254353978",https://is.gd/E76g68,984850
202,"The Wooden Apartments - Hidden Gem in Old Quarter",hotel_3962989,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/P0GOEo,6228,3,8.5,241,"Căn hộ Deluxe","105.847095,21.021473",https://is.gd/7IkWOH,816000
203,"Poonsa Cau Giay Apartment",hotel_2193623,"Cau Giay, Hà Nội",https://is.gd/LXkDvg,6228,3,7.7,43,"Superior Studio","105.791240036488,21.0314647460574",https://is.gd/wHotJL,611076
204,"Irest Apartment",hotel_3430599,"Quận Đống Đa, Hà Nội",https://is.gd/rjvX3F,6228,3,9.1,269,"Căn hộ Studio","105.817687,21.01229",https://is.gd/ERUxOW,585000
205,"The Chi Boutique Hotel",hotel_1927870,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/gJikri,6228,4,8.9,368,"Phòng Tiêu chuẩn Giường Đôi hoặc 2 Giường Đơn","105.849806,21.028363",https://is.gd/UBIiJp,1165500
206,"Holiday Emerald Hotel",hotel_252236,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/vUPhJH,6228,3,9.3,438,"Phòng Superior Giường Đôi","105.848172605038,21.0316850564987",https://is.gd/cKM8Yk,457875
207,"Regal Hotel",hotel_708245,"Quận Ba Đình, Hà Nội",https://is.gd/qQAy4d,6228,2,7.8,62,"Phòng Deluxe Giường Đôi","105.81040173769,21.0266328556128",https://is.gd/MLReAa,498000
208,"La Batisse Kim Ma Hotel",hotel_5173361,"Quận Ba Đình, Hà Nội",https://is.gd/bsb6Vj,6228,3,8.7,160,"Ưu Đãi Sử Dụng Trong Ngày - 3 Giờ","105.824159,21.031514",https://is.gd/T4FSoG,246539
209,"Hanoi Suji Hotel",hotel_2743968,"Quận Thanh Xuân, Hà Nội",https://is.gd/5JQXxl,6228,3,8.7,126,"Phòng Tiêu Chuẩn Giường Đôi","105.8069511,21.0028684",https://is.gd/CjTW8r,522000
210,"PentStudio West Lake Hanoi",hotel_5684356,"Quận Tây Hồ, Hà Nội",https://is.gd/t7PaN1,6228,4,8.3,27,"Căn Hộ Deluxe 1 Phòng Ngủ","105.817089,21.080295",https://is.gd/E3ux4y,2079000
211,"Dolce by Wyndham Hanoi Golden Lake",hotel_6739744,"Quận Ba Đình, Hà Nội",https://is.gd/QsNeGG,6228,5,9.7,3,"Phòng 2 Giường Đơn","105.821162,21.029274",https://is.gd/zpDAao,2439360
212,"Hanoi Vision Boutique Hotel",hotel_496280,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/uwSf0G,6228,3,8.7,598,"Phòng Superior Giường Đôi - Ưu Đãi Sử Dụng Trong Ngày (4 Giờ)","105.848958492279,21.0292741415629",https://is.gd/moxuKr,313144
213,"Grand Plaza Hanoi Hotel",hotel_292225,"Cau Giay, Hà Nội",https://is.gd/uPBVPp,6228,5,7.3,141,"Phòng Deluxe Giường Đôi/2 Giường Đơn","105.797041654587,21.0083553768282",https://is.gd/tS7Noa,2236500
214,"Eco Luxury Hotel Hanoi",hotel_1395624,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/BpHK3d,6228,3,8.5,741,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Thành Phố","105.846732249074,21.0346090947647",https://is.gd/aOekJf,630000
215,"Rising Dragon Estate Hotel",hotel_257868,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/Otgis2,6228,3,8.6,674,"Ưu Đãi Sử Dụng Trong Ngày (giá trong ngày, sử dụng 3 giờ) - Phòng Superior","105.846296399832,21.0318517912451",https://is.gd/6KXiob,143100
216,"The Wooden Apartments - On the side of Old Quarter",hotel_5336878,"Quận Đống Đa, Hà Nội",https://is.gd/l6x3Pm,6228,3,8.7,223,"Căn hộ với Ban công","105.838363,21.026273",https://is.gd/mDreyD,720000
217,"Bonsella Hotel",hotel_631952,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/LQ8HMC,6228,4,9.5,604,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Thành Phố","105.85050880909,21.0296822223264",https://is.gd/PQgmKa,844329
218,"RedDoorz Hostel near St. Joseph's Cathedral",hotel_2475927,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/hUevjb,6228,3,7.9,525,"Phòng Superior Giường Đôi","105.84998,21.027752",https://is.gd/hDPtEu,209250
219,"Hanoi Posh Boutique Hotel",hotel_498113,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/6BXEoQ,6228,3,8.3,988,"Phòng Superior Giường Đôi/2 Giường Đơn - Minibar Miễn Phí & Trả Phòng Trễ Lúc 14:00","105.847790390253,21.0398227955388",https://is.gd/j2tQQE,296400
220,"Hanoi Amber Hotel",hotel_275284,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/YJq9bP,6228,3,9.2,622,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.852295160294,21.0353301456118",https://is.gd/5fTmMl,513788
221,"Reyna Hotel Hanoi",hotel_5815928,"Hà Nội",https://is.gd/rXCzH5,6228,4,8,6,"Phòng Superior Giường Đôi","105.776677,21.013619",https://is.gd/x5ZPe6,1323000
222,"Golden Sun Suites Hotel",hotel_706775,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/nhKxYh,6228,4,9.3,409,"Phòng Deluxe Giường Đôi/2 Giường Đơn","105.849191844463,21.0325713020289",https://is.gd/9rOYRZ,375077
223,"Bonsella Prestige Hotel & Spa",hotel_4295623,"Quận Hoàn Kiếm, Hà Nội",https://is.gd/GGM6lC,6228,4,9.5,639,"Phòng Deluxe Giường Đôi Có Cửa Sổ","105.851798,21.036504",https://is.gd/qTNpTF,572562
224,"Le Grand Hanoi Hotel",hotel_1967504,"Quận Hai Bà Trưng, Hà Nội",https://is.gd/8ubCSs,6228,3,8.2,610,"Phòng Giường Đôi - Ưu Đãi Sử Dụng Trong Ngày (3 Giờ)","105.865104887635,21.0102987172467",https://is.gd/YaFMl2,267750
225,"Bao Son International Hotel",hotel_295103,"Quận Đống Đa, Hà Nội",https://is.gd/9pPrUm,6228,4,7.2,61,"Phòng Tiêu chuẩn 2 Giường Đơn","105.810313224792,21.0239765009257",https://is.gd/hSkYCS,950000
